gene_name	mhc_class	best_matching_allele	alignment_score	percent_identity	ref_candidates	prefilter_used
C2	III	NA	NA	NA	0	0
C4A	III	NA	NA	NA	0	0
C4B	III	NA	NA	NA	0	0
CFB	III	NA	NA	NA	0	0
HLA-A	I	HLA-A*01:01:01:01	6548.00	99.13	25616	50
HLA-B	I	NA	NA	NA	0	0
HLA-C	I	NA	NA	NA	0	0
HLA-DMA	II	NA	NA	NA	0	0
HLA-DMB	II	NA	NA	NA	0	0
HLA-DOA	II	NA	NA	NA	0	0
HLA-DOB	II	NA	NA	NA	0	0
HLA-DPA1	II	NA	NA	NA	0	0
HLA-DPB1	II	NA	NA	NA	0	0
HLA-DQA1	II	NA	NA	NA	0	0
HLA-DQA2	II	NA	NA	NA	0	0
HLA-DQB1	II	NA	NA	NA	0	0
HLA-DQB2	II	NA	NA	NA	0	0
HLA-DRA	II	NA	NA	NA	0	0
HLA-DRB1	II	NA	NA	NA	0	0
HLA-DRB5	II	NA	NA	NA	0	0
HLA-E	I	NA	NA	NA	0	0
HLA-F	I	NA	NA	NA	0	0
HLA-G	I	NA	NA	NA	0	0
HSPA1A	III	NA	NA	NA	0	0
HSPA1B	III	NA	NA	NA	0	0
HSPA1L	III	NA	NA	NA	0	0
LTA	III	NA	NA	NA	0	0
LTB	III	NA	NA	NA	0	0
MICA	I	NA	NA	NA	0	0
MICB	I	NA	NA	NA	0	0
TNF	III	NA	NA	NA	0	0
