sample_id,gene_name,mhc_class,best_allele,read_support,mean_alignment_score,percent_identity
MOT36318,HLA-A,Class I,HLA-A*03:01:01:,1.0,411.0007815849818,92.54119620694622
MOT36318,HLA-C,Class I,HLA-C*07:02:01:,1.0,383.0007868932794,99.99948194115001
MOT36318,HLA-B,Class I,HLA-B*15:01:01:,1.0,304.0000377167208,97.64881816543746
MOT36318,MICA,Class III,,0.0,0.0,0.0006622253442498123
MOT36318,MICB,Class III,,0.0,0.000544024864221976,0.0
MOT36318,HLA-DRB1,Class II,HLA-DRB1*15:01:01:18,1.0,285.00032332252636,99.99935853661631
MOT36318,HLA-DQA1,Class II,HLA-DQA1*01:01:02:03,1.0,282.99974731545774,100.00019876558304
MOT36318,HLA-DQB1,Class II,HLA-DQB1*06:02:01:,1.0,284.99918893333614,100.00074912408168
MOT36318,HLA-DPA1,Class II,HLA-DPA1*01:03:01:,1.0,283.0004935792227,99.99939286933143
MOT36318,HLA-DPB1,Class II,HLA-DPB1*02:01:46,1.0,283.9995249210318,99.9996206473458
